CL_LABELS,CL_IDs
sperm,CL:0000019
oocyte,CL:0000023
stem cell,CL:0000034
hematopoietic stem cell,CL:0000037
mature basophil,CL:0000043
fibroblast,CL:0000057
osteoblast,CL:0000062
epithelial cell,CL:0000066
ciliated epithelial cell,CL:0000067
blood cell,CL:0000081
epithelial cell of pancreas,CL:0000083
T cell,CL:0000084
osteoclast,CL:0000092
mast cell,CL:0000097
sensory epithelial cell,CL:0000098
Motor neurons,CL:0000100
sensory neuron,CL:0000101
autonomic neuron,CL:0000107
Endothelial cell,CL:0000115
endothelial cell,CL:0000115
CNS neuron (sensu Vertebrata),CL:0000117
basket cell,CL:0000118
gut endothelial cell,CL:0000131
mesenchymal stem cell,CL:0000134
adipocyte,CL:0000136
osteocyte,CL:0000137
professional antigen presenting cell,CL:0000145
melanocyte,CL:0000148
secretory cell,CL:0000151
peptic cell,CL:0000155
goblet cell,CL:0000160
parietal cell,CL:0000162
neuroendocrine cell,CL:0000165
chromaffin cell,CL:0000166
type B cell of pancreas,CL:0000169
pancreatic A cell,CL:0000171
pancreatic D cell,CL:0000173
luteal cell,CL:0000175
Leydig cell,CL:0000178
Hepatocytes,CL:0000182
Hepatocyte,CL:0000182
hepatocyte,CL:0000182
myofibroblast cell,CL:0000186
smooth muscle cell,CL:0000192
pain receptor cell,CL:0000198
Sertoli cell,CL:0000216
erythrocyte,CL:0000232
platelet,CL:0000233
macrophage,CL:0000235
B cell,CL:0000236
keratinizing barrier epithelial cell,CL:0000237
keratinocyte,CL:0000312
neuroblast (sensu Nematoda and Protostomia),CL:0000338
hair follicle dermal papilla cell,CL:0000346
tendon cell,CL:0000388
follicular dendritic cell,CL:0000442
chief cell of parathyroid gland,CL:0000446
white adipocyte,CL:0000448
dendritic cell,CL:0000451
Langerhans cell,CL:0000453
digestive enzyme secreting cell,CL:0000470
connective tissue type mast cell,CL:0000484
mucosal type mast cell,CL:0000485
CD4-positive helper T cell,CL:0000492
stromal cell,CL:0000499
granulosa cell,CL:0000501
theca cell,CL:0000503
enterochromaffin-like cell,CL:0000504
gastrin secreting cell,CL:0000509
paneth cell,CL:0000510
neuron,CL:0000540
melanoblast,CL:0000541
lymphocyte,CL:0000542
T-helper 1 cell,CL:0000545
T-helper 2 cell,CL:0000546
parafollicular cell,CL:0000570
alveolar macrophage,CL:0000583
enterocyte,CL:0000584
pyramidal neuron,CL:0000598
acinar cell,CL:0000622
"CD8-positive, alpha-beta T cell",CL:0000625
hepatic stellate cell,CL:0000632
basal cell,CL:0000646
kidney granular cell,CL:0000648
spinous cell of epidermis,CL:0000649
podocyte,CL:0000653
collagen secreting cell,CL:0000667
pericyte,CL:0000669
centripetally migrating follicle cell,CL:0000671
M cell of gut,CL:0000682
Cajal-Retzius cell,CL:0000695
PP cell,CL:0000696
dopaminergic neuron,CL:0000700
somatic stem cell,CL:0000723
urothelial cell,CL:0000731
striated muscle cell,CL:0000737
leukocyte,CL:0000738
cardiac muscle cell,CL:0000746
nucleated thrombocyte,CL:0000762
myeloid cell,CL:0000763
erythroid lineage cell,CL:0000764
myeloid leukocyte,CL:0000766
immature basophil,CL:0000768
eosinophil,CL:0000771
neutrophil,CL:0000775
Neutrophils,CL:0000775
multinucleated phagocyte,CL:0000783
plasmacytoid dendritic cell,CL:0000784
mature B cell,CL:0000785
plasma cell,CL:0000786
memory B cell,CL:0000787
naive B cell,CL:0000788
"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794
CD4-negative CD8-negative gamma-delta intraepithelial T cell,CL:0000803
DN2 thymocyte,CL:0000806
DN4 thymocyte,CL:0000808
"double-positive, alpha-beta thymocyte",CL:0000809
Effector Memory T cells,CL:0000813
memory T cell,CL:0000813
mature NK T cell,CL:0000814
immature B cell,CL:0000816
precursor B cell,CL:0000817
B-1 B cell,CL:0000819
B-1a B cell,CL:0000820
B-2 B cell,CL:0000822
pro-NK cell,CL:0000825
pro-B cell,CL:0000826
follicular B cell,CL:0000843
germinal center B cell,CL:0000844
marginal zone B cell of spleen,CL:0000845
inflammatory macrophage,CL:0000863
tissue-resident macrophage,CL:0000864
thymic macrophage,CL:0000866
nasal and broncial associated lymphoid tissue macrophage,CL:0000886
lymph node subcapsular sinus macrophage,CL:0000887
alternatively activated macrophage,CL:0000890
thymocyte,CL:0000893
DN1 thymic pro-T cell,CL:0000894
"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895
"activated CD4-positive, alpha-beta T cell",CL:0000896
naive T cell,CL:0000898
T-helper 17 cell,CL:0000899
induced T-regulatory cell,CL:0000902
natural T-regulatory cell,CL:0000903
"effector memory CD4-positive, alpha-beta T cell",CL:0000905
"CD8-positive, alpha-beta memory T cell",CL:0000909
effector T cell,CL:0000911
immature NK T cell,CL:0000914
"activated CD4-negative, CD8-negative type I NK T cell",CL:0000928
"CD4-negative, CD8-negative type I NK T cell secreting interleukin-4",CL:0000930
activated type II NK T cell,CL:0000931
lymphocyte of B lineage,CL:0000945
antibody secreting cell,CL:0000946
small pre-B-II cell,CL:0000954
pre-B-II cell,CL:0000955
large pre-B-II cell,CL:0000957
plasmablast,CL:0000980
IgA plasmablast,CL:0000984
IgA plasma cell,CL:0000987
conventional dendritic cell,CL:0000990
dermal dendritic cell,CL:0001006
common dendritic progenitor,CL:0001029
"effector CD8-positive, alpha-beta T cell",CL:0001050
innate lymphoid cell,CL:0001065
ILC1,CL:0001068
group 2 innate lymphoid cell,CL:0001069
group 3 innate lymphoid cell,CL:0001071
"group 2 innate lymphoid cell, human",CL:0001081
"lymphocyte of B lineage, CD19-positive",CL:0001200
pre-conventional dendritic cell,CL:0002010
basophil mast progenitor cell,CL:0002028
T follicular helper cell,CL:0002038
early pro-B cell,CL:0002046
late pro-B cell,CL:0002048
fraction F mature B cell,CL:0002056
T-helper 9 cell,CL:0002061
pulmonary alveolar type 2 cell,CL:0002063
pancreatic acinar cell,CL:0002064
enterocyte of epithelium of large intestine,CL:0002071
nodal myocyte,CL:0002072
tanycyte,CL:0002085
interstitial cell of Cajal,CL:0002088
bone marrow cell,CL:0002092
CD27-negative gamma-delta T cell,CL:0002125
regular atrial cardiac myocyte,CL:0002129
regular ventricular cardiac myocyte,CL:0002131
endothelial cell of vascular tree,CL:0002139
skin sebocyte,CL:0002140
clear cell of eccrine sweat gland,CL:0002146
early promyelocyte,CL:0002154
mucous cell of stomach,CL:0002180
basal proper cell of olfactory epithelium,CL:0002184
basal cell of epidermis,CL:0002187
granular cell of epidermis,CL:0002189
oxyphil cell of thyroid,CL:0002200
tuft cell,CL:0002204
stromal cell of endometrium,CL:0002255
epithelial cell of thyroid gland,CL:0002257
type ECL enteroendocrine cell,CL:0002273
type I enteroendocrine cell,CL:0002277
GIP cell,CL:0002278
type L enteroendocrine cell,CL:0002279
type S enteroendocrine cell,CL:0002281
type I cell of carotid body,CL:0002292
epithelial cell of thymus,CL:0002293
epithelial cell of distal tubule,CL:0002305
epithelial cell of proximal tubule,CL:0002306
epithelial cell of skin gland,CL:0002308
connective tissue cell,CL:0002320
lactocyte,CL:0002325
mammary gland epithelial cell,CL:0002327
keratinocyte stem cell,CL:0002337
luminal cell of prostate epithelium,CL:0002340
primitive red blood cell,CL:0002355
medullary thymic epithelial cell,CL:0002365
respiratory tract goblet cell,CL:0002370
intermediate monocyte,CL:0002393
fetal thymocyte,CL:0002404
mature T cell,CL:0002419
immature T cell,CL:0002420
nucleated reticulocyte,CL:0002421
early T lineage precursor,CL:0002425
"CD4-intermediate, CD8-positive double-positive thymocyte",CL:0002430
mature CD4 single-positive thymocyte,CL:0002436
mature CD8 single-positive thymocyte,CL:0002437
small intestine serosal dendritic cell,CL:0002466
intraepithelial lymphocyte,CL:0002496
type M enteroendocrine cell,CL:0002502
kidney epithelial cell,CL:0002518
fibroblast of dermis,CL:0002551
hair follicle cell,CL:0002559
inner root sheath cell,CL:0002560
